id,name,surname,score
1,Олександр,Коваленко,92
2,Марія,Петренко,78
3,Іван,Сидоренко,88
4,Олена,Бойко,65
5,Дмитро,Ткаченко,95
6,Анна,Мельник,84
7,Сергій,Шевченко,72
8,Юлія,Бондаренко,98
9,Андрій,Кравченко,60
10,Вікторія,Лисенко,90
11,Максим,Поліщук,85
12,Дарина,Романенко,77
13,Павло,Гончаренко,93
14,Тетяна,Мороз,55
15,Владислав,Козак,89
16,Анастасія,Руденко,91
17,Артем,Василенко,82
18,Софія,Гаврилюк,99
19,Богдан,Савченко,68
20,Катерина,Павленко,87
21,Євген,Марченко,74
22,Аліна,Клименко,94
23,Назарій,Олійник,50
24,Діана,Яковенко,86
25,Роман,Карпенко,96
